Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_G,SEXE
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,72,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,65,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,560,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,396,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,49,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,38,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,92,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,61,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,757,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,664,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,33,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,31,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,115,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,84,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,4,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,637,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,540,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,68,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,62,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,136,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,110,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,727,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,552,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,65,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,54,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,116,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,83,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,4,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,508,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,399,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,55,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,47,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,93,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,61,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,621,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,479,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,80,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,64,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,139,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,127,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,..,4,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,732,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,619,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,64,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,69,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,115,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,81,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,734,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,555,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,51,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,47,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,110,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,100,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,758,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,575,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,90,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,85,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,148,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,112,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,..,4,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,717,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,595,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,91,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,99,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,167,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,110,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,600,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,491,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,53,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,47,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,117,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,81,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,574,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,497,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,55,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,74,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,131,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,98,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,714,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,599,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,81,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,97,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,110,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,102,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,..,4,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,735,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,679,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,77,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,73,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,113,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,97,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,..,4,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,673,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,536,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,67,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,61,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,86,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,80,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,738,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,612,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,91,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,115,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,227,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,211,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,..,4,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,791,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,627,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,59,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,61,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,114,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,91,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,710,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,603,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,55,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,66,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,110,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,82,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,744,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,617,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,93,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,63,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,109,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,83,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,848,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,673,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,83,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,82,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,118,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,101,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,..,4,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,653,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,552,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,58,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,47,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,106,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,96,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,725,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,589,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,42,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,64,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,117,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,97,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,904,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,821,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,58,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,66,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,152,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,110,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,606,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,530,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,54,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,39,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,88,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,63,3,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,589,1,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,490,1,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,73,2,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,62,2,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,102,3,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,86,3,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,733,1,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,594,1,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,71,2,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,53,2,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,98,3,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,80,3,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,720,1,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,593,1,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,69,2,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,71,2,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,128,3,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,125,3,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,567,1,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,486,1,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,67,2,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,46,2,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,60,3,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,52,3,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,610,1,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,478,1,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,63,2,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,68,2,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,95,3,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,81,3,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,579,1,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,476,1,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,67,2,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,50,2,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,86,3,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,77,3,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,581,1,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,512,1,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,63,2,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,49,2,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,97,3,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,55,3,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,710,1,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,593,1,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,68,2,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,56,2,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,133,3,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,109,3,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,767,1,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,669,1,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,54,2,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,59,2,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,95,3,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,135,3,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,784,1,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,723,1,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,76,2,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,73,2,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,109,3,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,84,3,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,791,1,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,705,1,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,101,2,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,94,2,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,114,3,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,115,3,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,704,1,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,553,1,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,60,2,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,57,2,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,96,3,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,87,3,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,789,1,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,625,1,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,46,2,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,46,2,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,102,3,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,68,3,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,542,1,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,427,1,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,41,2,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,45,2,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,109,3,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,71,3,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,1298,1,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,1031,1,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,77,2,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,85,2,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,184,3,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,131,3,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,778,1,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,591,1,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,56,2,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,62,2,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,142,3,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,111,3,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,528,1,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,435,1,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,44,2,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,43,2,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,79,3,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,69,3,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,693,1,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,661,1,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,71,2,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,74,2,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,131,3,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,78,3,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,..,4,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,658,1,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,561,1,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,64,2,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,46,2,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,106,3,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,81,3,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6001,533,1,1
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6001,384,1,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6001,55,2,1
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6001,71,2,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6001,120,3,1
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6001,112,3,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6002,651,1,1
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6002,550,1,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6002,77,2,1
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6002,56,2,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6002,132,3,1
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6002,117,3,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6003,970,1,1
