Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_G,SEXE
2015-01-01,9,Sant Andreu,61,la Sagrera,193,9058,685,1,1
2015-01-01,9,Sant Andreu,61,la Sagrera,193,9058,572,1,2
2015-01-01,9,Sant Andreu,61,la Sagrera,193,9058,19,2,1
2015-01-01,9,Sant Andreu,61,la Sagrera,193,9058,19,2,2
2015-01-01,9,Sant Andreu,61,la Sagrera,193,9058,59,3,1
2015-01-01,9,Sant Andreu,61,la Sagrera,193,9058,79,3,2
2015-01-01,9,Sant Andreu,61,la Sagrera,193,9059,625,1,1
2015-01-01,9,Sant Andreu,61,la Sagrera,193,9059,610,1,2
2015-01-01,9,Sant Andreu,61,la Sagrera,193,9059,18,2,1
2015-01-01,9,Sant Andreu,61,la Sagrera,193,9059,22,2,2
2015-01-01,9,Sant Andreu,61,la Sagrera,193,9059,41,3,1
2015-01-01,9,Sant Andreu,61,la Sagrera,193,9059,35,3,2
2015-01-01,9,Sant Andreu,61,la Sagrera,193,9060,669,1,1
2015-01-01,9,Sant Andreu,61,la Sagrera,193,9060,561,1,2
2015-01-01,9,Sant Andreu,61,la Sagrera,193,9060,11,2,1
2015-01-01,9,Sant Andreu,61,la Sagrera,193,9060,13,2,2
2015-01-01,9,Sant Andreu,61,la Sagrera,193,9060,49,3,1
2015-01-01,9,Sant Andreu,61,la Sagrera,193,9060,50,3,2
2015-01-01,9,Sant Andreu,61,la Sagrera,193,9156,595,1,1
2015-01-01,9,Sant Andreu,61,la Sagrera,193,9156,522,1,2
2015-01-01,9,Sant Andreu,61,la Sagrera,193,9156,13,2,1
2015-01-01,9,Sant Andreu,61,la Sagrera,193,9156,19,2,2
2015-01-01,9,Sant Andreu,61,la Sagrera,193,9156,55,3,1
2015-01-01,9,Sant Andreu,61,la Sagrera,193,9156,51,3,2
2015-01-01,9,Sant Andreu,61,la Sagrera,194,9061,805,1,1
2015-01-01,9,Sant Andreu,61,la Sagrera,194,9061,731,1,2
2015-01-01,9,Sant Andreu,61,la Sagrera,194,9061,16,2,1
2015-01-01,9,Sant Andreu,61,la Sagrera,194,9061,25,2,2
2015-01-01,9,Sant Andreu,61,la Sagrera,194,9061,55,3,1
2015-01-01,9,Sant Andreu,61,la Sagrera,194,9061,41,3,2
2015-01-01,9,Sant Andreu,61,la Sagrera,194,9062,495,1,1
2015-01-01,9,Sant Andreu,61,la Sagrera,194,9062,471,1,2
2015-01-01,9,Sant Andreu,61,la Sagrera,194,9062,11,2,1
2015-01-01,9,Sant Andreu,61,la Sagrera,194,9062,15,2,2
2015-01-01,9,Sant Andreu,61,la Sagrera,194,9062,73,3,1
2015-01-01,9,Sant Andreu,61,la Sagrera,194,9062,54,3,2
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9063,517,1,1
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9063,508,1,2
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9063,21,2,1
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9063,14,2,2
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9063,53,3,1
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9063,43,3,2
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9064,599,1,1
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9064,525,1,2
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9064,7,2,1
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9064,10,2,2
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9064,37,3,1
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9064,23,3,2
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9065,953,1,1
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9065,807,1,2
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9065,11,2,1
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9065,12,2,2
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9065,127,3,1
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9065,100,3,2
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9066,669,1,1
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9066,611,1,2
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9066,10,2,1
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9066,12,2,2
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9066,52,3,1
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9066,49,3,2
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9067,655,1,1
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9067,545,1,2
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9067,19,2,1
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9067,16,2,2
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9067,93,3,1
2015-01-01,9,Sant Andreu,61,la Sagrera,195,9067,60,3,2
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9068,745,1,1
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9068,682,1,2
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9068,16,2,1
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9068,16,2,2
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9068,38,3,1
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9068,42,3,2
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9069,477,1,1
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9069,363,1,2
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9069,..,2,1
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9069,6,2,2
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9069,62,3,1
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9069,47,3,2
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9070,774,1,1
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9070,670,1,2
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9070,29,2,1
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9070,33,2,2
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9070,153,3,1
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9070,136,3,2
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9071,842,1,1
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9071,702,1,2
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9071,16,2,1
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9071,19,2,2
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9071,109,3,1
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9071,109,3,2
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9072,661,1,1
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9072,541,1,2
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9072,22,2,1
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9072,25,2,2
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9072,148,3,1
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9072,106,3,2
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9073,738,1,1
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9073,657,1,2
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9073,15,2,1
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9073,19,2,2
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9073,62,3,1
2015-01-01,9,Sant Andreu,61,la Sagrera,196,9073,54,3,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,791,1,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,656,1,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,23,2,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,22,2,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,54,3,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,35,3,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,712,1,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,565,1,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,22,2,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,13,2,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,79,3,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,58,3,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9076,709,1,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9076,547,1,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9076,8,2,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9076,10,2,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9076,67,3,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9076,70,3,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9077,774,1,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9077,593,1,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9077,13,2,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9077,13,2,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9077,75,3,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9077,59,3,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9078,669,1,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9078,568,1,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9078,21,2,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9078,30,2,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9078,102,3,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9078,96,3,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9079,762,1,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9079,634,1,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9079,11,2,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9079,15,2,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9079,71,3,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9079,67,3,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9080,605,1,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9080,569,1,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9080,17,2,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9080,17,2,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9080,59,3,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9080,65,3,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9081,826,1,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9081,689,1,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9081,18,2,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9081,22,2,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9081,122,3,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9081,109,3,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9082,881,1,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9082,730,1,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9082,28,2,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9082,31,2,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9082,133,3,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9082,111,3,2
2015-01-01,9,Sant Andreu,63,Navas,199,9083,765,1,1
2015-01-01,9,Sant Andreu,63,Navas,199,9083,642,1,2
2015-01-01,9,Sant Andreu,63,Navas,199,9083,29,2,1
2015-01-01,9,Sant Andreu,63,Navas,199,9083,30,2,2
2015-01-01,9,Sant Andreu,63,Navas,199,9083,65,3,1
2015-01-01,9,Sant Andreu,63,Navas,199,9083,63,3,2
2015-01-01,9,Sant Andreu,63,Navas,199,9084,777,1,1
2015-01-01,9,Sant Andreu,63,Navas,199,9084,676,1,2
2015-01-01,9,Sant Andreu,63,Navas,199,9084,26,2,1
2015-01-01,9,Sant Andreu,63,Navas,199,9084,39,2,2
2015-01-01,9,Sant Andreu,63,Navas,199,9084,92,3,1
2015-01-01,9,Sant Andreu,63,Navas,199,9084,80,3,2
2015-01-01,9,Sant Andreu,63,Navas,199,9085,769,1,1
2015-01-01,9,Sant Andreu,63,Navas,199,9085,640,1,2
2015-01-01,9,Sant Andreu,63,Navas,199,9085,35,2,1
2015-01-01,9,Sant Andreu,63,Navas,199,9085,33,2,2
2015-01-01,9,Sant Andreu,63,Navas,199,9085,96,3,1
2015-01-01,9,Sant Andreu,63,Navas,199,9085,82,3,2
2015-01-01,9,Sant Andreu,63,Navas,199,9086,672,1,1
2015-01-01,9,Sant Andreu,63,Navas,199,9086,554,1,2
2015-01-01,9,Sant Andreu,63,Navas,199,9086,17,2,1
2015-01-01,9,Sant Andreu,63,Navas,199,9086,21,2,2
2015-01-01,9,Sant Andreu,63,Navas,199,9086,85,3,1
2015-01-01,9,Sant Andreu,63,Navas,199,9086,63,3,2
2015-01-01,9,Sant Andreu,63,Navas,199,9086,..,4,1
2015-01-01,9,Sant Andreu,63,Navas,199,9087,599,1,1
2015-01-01,9,Sant Andreu,63,Navas,199,9087,511,1,2
2015-01-01,9,Sant Andreu,63,Navas,199,9087,14,2,1
2015-01-01,9,Sant Andreu,63,Navas,199,9087,15,2,2
2015-01-01,9,Sant Andreu,63,Navas,199,9087,61,3,1
2015-01-01,9,Sant Andreu,63,Navas,199,9087,53,3,2
2015-01-01,9,Sant Andreu,63,Navas,199,9087,..,4,2
2015-01-01,9,Sant Andreu,63,Navas,199,9088,896,1,1
2015-01-01,9,Sant Andreu,63,Navas,199,9088,739,1,2
2015-01-01,9,Sant Andreu,63,Navas,199,9088,29,2,1
2015-01-01,9,Sant Andreu,63,Navas,199,9088,26,2,2
2015-01-01,9,Sant Andreu,63,Navas,199,9088,121,3,1
2015-01-01,9,Sant Andreu,63,Navas,199,9088,121,3,2
2015-01-01,9,Sant Andreu,63,Navas,199,9089,710,1,1
2015-01-01,9,Sant Andreu,63,Navas,199,9089,560,1,2
2015-01-01,9,Sant Andreu,63,Navas,199,9089,11,2,1
2015-01-01,9,Sant Andreu,63,Navas,199,9089,18,2,2
2015-01-01,9,Sant Andreu,63,Navas,199,9089,86,3,1
2015-01-01,9,Sant Andreu,63,Navas,199,9089,72,3,2
2015-01-01,9,Sant Andreu,63,Navas,200,9090,736,1,1
2015-01-01,9,Sant Andreu,63,Navas,200,9090,606,1,2
2015-01-01,9,Sant Andreu,63,Navas,200,9090,23,2,1
2015-01-01,9,Sant Andreu,63,Navas,200,9090,25,2,2
2015-01-01,9,Sant Andreu,63,Navas,200,9090,113,3,1
2015-01-01,9,Sant Andreu,63,Navas,200,9090,106,3,2
2015-01-01,9,Sant Andreu,63,Navas,200,9091,864,1,1
2015-01-01,9,Sant Andreu,63,Navas,200,9091,763,1,2
2015-01-01,9,Sant Andreu,63,Navas,200,9091,14,2,1
2015-01-01,9,Sant Andreu,63,Navas,200,9091,18,2,2
2015-01-01,9,Sant Andreu,63,Navas,200,9091,108,3,1
2015-01-01,9,Sant Andreu,63,Navas,200,9091,94,3,2
2015-01-01,9,Sant Andreu,63,Navas,200,9091,..,4,1
2015-01-01,9,Sant Andreu,63,Navas,200,9091,..,4,2
2015-01-01,9,Sant Andreu,63,Navas,200,9092,933,1,1
2015-01-01,9,Sant Andreu,63,Navas,200,9092,838,1,2
2015-01-01,9,Sant Andreu,63,Navas,200,9092,19,2,1
2015-01-01,9,Sant Andreu,63,Navas,200,9092,20,2,2
2015-01-01,9,Sant Andreu,63,Navas,200,9092,97,3,1
2015-01-01,9,Sant Andreu,63,Navas,200,9092,79,3,2
2015-01-01,9,Sant Andreu,63,Navas,200,9093,654,1,1
2015-01-01,9,Sant Andreu,63,Navas,200,9093,592,1,2
2015-01-01,9,Sant Andreu,63,Navas,200,9093,12,2,1
2015-01-01,9,Sant Andreu,63,Navas,200,9093,13,2,2
2015-01-01,9,Sant Andreu,63,Navas,200,9093,48,3,1
2015-01-01,9,Sant Andreu,63,Navas,200,9093,40,3,2
2015-01-01,9,Sant Andreu,63,Navas,200,9093,..,4,1
2015-01-01,9,Sant Andreu,63,Navas,200,9094,937,1,1
2015-01-01,9,Sant Andreu,63,Navas,200,9094,815,1,2
2015-01-01,9,Sant Andreu,63,Navas,200,9094,29,2,1
2015-01-01,9,Sant Andreu,63,Navas,200,9094,28,2,2
2015-01-01,9,Sant Andreu,63,Navas,200,9094,105,3,1
2015-01-01,9,Sant Andreu,63,Navas,200,9094,113,3,2
2015-01-01,9,Sant Andreu,63,Navas,200,9094,..,4,2
2015-01-01,9,Sant Andreu,63,Navas,200,9095,988,1,1
2015-01-01,9,Sant Andreu,63,Navas,200,9095,843,1,2
2015-01-01,9,Sant Andreu,63,Navas,200,9095,23,2,1
2015-01-01,9,Sant Andreu,63,Navas,200,9095,33,2,2
2015-01-01,9,Sant Andreu,63,Navas,200,9095,116,3,1
2015-01-01,9,Sant Andreu,63,Navas,200,9095,122,3,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,715,1,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,624,1,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,34,2,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,41,2,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,104,3,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,97,3,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,789,1,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,701,1,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,35,2,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,39,2,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,73,3,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,77,3,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10003,720,1,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10003,650,1,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10003,21,2,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10003,34,2,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10003,52,3,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10003,79,3,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10004,706,1,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10004,594,1,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10004,30,2,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10004,33,2,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10004,69,3,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10004,56,3,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10005,768,1,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10005,637,1,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10005,16,2,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10005,18,2,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10005,89,3,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10005,84,3,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10006,829,1,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10006,680,1,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10006,27,2,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10006,35,2,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10006,105,3,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10006,83,3,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10007,636,1,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10007,596,1,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10007,15,2,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10007,14,2,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10007,39,3,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10007,49,3,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,768,1,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,648,1,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,41,2,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,46,2,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,113,3,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,89,3,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,..,4,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,..,4,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10009,736,1,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10009,631,1,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10009,34,2,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10009,41,2,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10009,89,3,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10009,75,3,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10010,776,1,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10010,639,1,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10010,34,2,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10010,37,2,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10010,120,3,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10010,97,3,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10011,564,1,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10011,488,1,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10011,39,2,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10011,30,2,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10011,60,3,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10011,45,3,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10011,..,4,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10012,803,1,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10012,733,1,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10012,47,2,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10012,44,2,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10012,92,3,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10012,85,3,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10013,624,1,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10013,520,1,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10013,36,2,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10013,29,2,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10013,88,3,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10013,77,3,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10014,654,1,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10014,554,1,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10014,36,2,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10014,42,2,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10014,101,3,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10014,79,3,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,787,1,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,717,1,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,39,2,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,46,2,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,108,3,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,96,3,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,563,1,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,508,1,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,26,2,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,24,2,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,77,3,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,79,3,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,760,1,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,658,1,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,31,2,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,44,2,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,118,3,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,83,3,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,592,1,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,526,1,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,29,2,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,33,2,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,104,3,1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,94,3,2
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,752,1,1
