Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,LLOC_NAIX,EDAT_Q,SEXE
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,184,3,13,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,375,3,14,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,243,3,14,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,484,3,15,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,322,3,15,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,375,3,16,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,250,3,16,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,238,3,17,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,110,3,17,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,159,3,18,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,70,3,18,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,47,3,19,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,18,3,19,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,10,3,20,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,3,20,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,4,0,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,12,4,0,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,18,4,1,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,8,4,1,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,9,4,2,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,7,4,2,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,7,4,3,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,4,3,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,40,4,4,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,21,4,4,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,156,4,5,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,126,4,5,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,206,4,6,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,199,4,6,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,187,4,7,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,177,4,7,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,138,4,8,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,128,4,8,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,62,4,9,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,95,4,9,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,31,4,10,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,61,4,10,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,27,4,11,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,27,4,11,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,22,4,12,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,29,4,12,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,11,4,13,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,13,4,13,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,12,4,14,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,6,4,14,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,13,4,15,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,5,4,15,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,5,4,16,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,4,16,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,4,17,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,4,17,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,4,18,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,4,18,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,4,20,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,32,5,0,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,39,5,0,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,99,5,1,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,86,5,1,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,138,5,2,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,144,5,2,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,156,5,3,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,169,5,3,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,402,5,4,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,382,5,4,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,822,5,5,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,751,5,5,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,1100,5,6,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,943,5,6,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,829,5,7,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,872,5,7,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,689,5,8,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,609,5,8,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,536,5,9,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,491,5,9,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,425,5,10,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,362,5,10,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,340,5,11,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,279,5,11,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,325,5,12,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,219,5,12,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,229,5,13,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,155,5,13,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,150,5,14,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,97,5,14,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,80,5,15,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,45,5,15,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,31,5,16,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,19,5,16,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,13,5,17,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,7,5,17,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,10,5,18,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,5,18,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,5,5,19,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,6,4,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,6,5,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,6,6,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,6,6,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,6,8,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,6,8,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,6,9,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,6,11,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,6,12,1
2025-01-01,10,Sant Martí,65,el Clot,324,1,0,1
2025-01-01,10,Sant Martí,65,el Clot,322,1,0,2
2025-01-01,10,Sant Martí,65,el Clot,334,1,1,1
2025-01-01,10,Sant Martí,65,el Clot,413,1,1,2
2025-01-01,10,Sant Martí,65,el Clot,389,1,2,1
2025-01-01,10,Sant Martí,65,el Clot,378,1,2,2
2025-01-01,10,Sant Martí,65,el Clot,473,1,3,1
2025-01-01,10,Sant Martí,65,el Clot,471,1,3,2
2025-01-01,10,Sant Martí,65,el Clot,427,1,4,1
2025-01-01,10,Sant Martí,65,el Clot,459,1,4,2
2025-01-01,10,Sant Martí,65,el Clot,342,1,5,1
2025-01-01,10,Sant Martí,65,el Clot,386,1,5,2
2025-01-01,10,Sant Martí,65,el Clot,280,1,6,1
2025-01-01,10,Sant Martí,65,el Clot,312,1,6,2
2025-01-01,10,Sant Martí,65,el Clot,287,1,7,1
2025-01-01,10,Sant Martí,65,el Clot,314,1,7,2
2025-01-01,10,Sant Martí,65,el Clot,342,1,8,1
2025-01-01,10,Sant Martí,65,el Clot,363,1,8,2
2025-01-01,10,Sant Martí,65,el Clot,451,1,9,1
2025-01-01,10,Sant Martí,65,el Clot,484,1,9,2
2025-01-01,10,Sant Martí,65,el Clot,587,1,10,1
2025-01-01,10,Sant Martí,65,el Clot,523,1,10,2
2025-01-01,10,Sant Martí,65,el Clot,564,1,11,1
2025-01-01,10,Sant Martí,65,el Clot,532,1,11,2
2025-01-01,10,Sant Martí,65,el Clot,541,1,12,1
2025-01-01,10,Sant Martí,65,el Clot,452,1,12,2
2025-01-01,10,Sant Martí,65,el Clot,436,1,13,1
2025-01-01,10,Sant Martí,65,el Clot,395,1,13,2
2025-01-01,10,Sant Martí,65,el Clot,306,1,14,1
2025-01-01,10,Sant Martí,65,el Clot,252,1,14,2
2025-01-01,10,Sant Martí,65,el Clot,267,1,15,1
2025-01-01,10,Sant Martí,65,el Clot,205,1,15,2
2025-01-01,10,Sant Martí,65,el Clot,158,1,16,1
2025-01-01,10,Sant Martí,65,el Clot,108,1,16,2
2025-01-01,10,Sant Martí,65,el Clot,87,1,17,1
2025-01-01,10,Sant Martí,65,el Clot,54,1,17,2
2025-01-01,10,Sant Martí,65,el Clot,77,1,18,1
2025-01-01,10,Sant Martí,65,el Clot,26,1,18,2
2025-01-01,10,Sant Martí,65,el Clot,18,1,19,1
2025-01-01,10,Sant Martí,65,el Clot,6,1,19,2
2025-01-01,10,Sant Martí,65,el Clot,..,1,20,1
2025-01-01,10,Sant Martí,65,el Clot,22,2,0,1
2025-01-01,10,Sant Martí,65,el Clot,15,2,0,2
2025-01-01,10,Sant Martí,65,el Clot,23,2,1,1
2025-01-01,10,Sant Martí,65,el Clot,18,2,1,2
2025-01-01,10,Sant Martí,65,el Clot,25,2,2,1
2025-01-01,10,Sant Martí,65,el Clot,24,2,2,2
2025-01-01,10,Sant Martí,65,el Clot,31,2,3,1
2025-01-01,10,Sant Martí,65,el Clot,33,2,3,2
2025-01-01,10,Sant Martí,65,el Clot,22,2,4,1
2025-01-01,10,Sant Martí,65,el Clot,28,2,4,2
2025-01-01,10,Sant Martí,65,el Clot,39,2,5,1
2025-01-01,10,Sant Martí,65,el Clot,32,2,5,2
2025-01-01,10,Sant Martí,65,el Clot,50,2,6,1
2025-01-01,10,Sant Martí,65,el Clot,45,2,6,2
2025-01-01,10,Sant Martí,65,el Clot,37,2,7,1
2025-01-01,10,Sant Martí,65,el Clot,49,2,7,2
2025-01-01,10,Sant Martí,65,el Clot,54,2,8,1
2025-01-01,10,Sant Martí,65,el Clot,66,2,8,2
2025-01-01,10,Sant Martí,65,el Clot,55,2,9,1
2025-01-01,10,Sant Martí,65,el Clot,101,2,9,2
2025-01-01,10,Sant Martí,65,el Clot,68,2,10,1
2025-01-01,10,Sant Martí,65,el Clot,85,2,10,2
2025-01-01,10,Sant Martí,65,el Clot,75,2,11,1
2025-01-01,10,Sant Martí,65,el Clot,68,2,11,2
2025-01-01,10,Sant Martí,65,el Clot,81,2,12,1
2025-01-01,10,Sant Martí,65,el Clot,65,2,12,2
2025-01-01,10,Sant Martí,65,el Clot,73,2,13,1
2025-01-01,10,Sant Martí,65,el Clot,62,2,13,2
2025-01-01,10,Sant Martí,65,el Clot,74,2,14,1
2025-01-01,10,Sant Martí,65,el Clot,60,2,14,2
2025-01-01,10,Sant Martí,65,el Clot,63,2,15,1
2025-01-01,10,Sant Martí,65,el Clot,43,2,15,2
2025-01-01,10,Sant Martí,65,el Clot,45,2,16,1
2025-01-01,10,Sant Martí,65,el Clot,39,2,16,2
2025-01-01,10,Sant Martí,65,el Clot,32,2,17,1
2025-01-01,10,Sant Martí,65,el Clot,14,2,17,2
2025-01-01,10,Sant Martí,65,el Clot,15,2,18,1
2025-01-01,10,Sant Martí,65,el Clot,14,2,18,2
2025-01-01,10,Sant Martí,65,el Clot,9,2,19,1
2025-01-01,10,Sant Martí,65,el Clot,..,2,19,2
2025-01-01,10,Sant Martí,65,el Clot,..,2,20,1
2025-01-01,10,Sant Martí,65,el Clot,..,3,0,1
2025-01-01,10,Sant Martí,65,el Clot,..,3,0,2
2025-01-01,10,Sant Martí,65,el Clot,8,3,1,1
2025-01-01,10,Sant Martí,65,el Clot,8,3,1,2
2025-01-01,10,Sant Martí,65,el Clot,7,3,2,1
2025-01-01,10,Sant Martí,65,el Clot,..,3,2,2
2025-01-01,10,Sant Martí,65,el Clot,7,3,3,1
2025-01-01,10,Sant Martí,65,el Clot,17,3,3,2
2025-01-01,10,Sant Martí,65,el Clot,12,3,4,1
2025-01-01,10,Sant Martí,65,el Clot,19,3,4,2
2025-01-01,10,Sant Martí,65,el Clot,49,3,5,1
2025-01-01,10,Sant Martí,65,el Clot,35,3,5,2
2025-01-01,10,Sant Martí,65,el Clot,77,3,6,1
2025-01-01,10,Sant Martí,65,el Clot,55,3,6,2
2025-01-01,10,Sant Martí,65,el Clot,81,3,7,1
2025-01-01,10,Sant Martí,65,el Clot,76,3,7,2
2025-01-01,10,Sant Martí,65,el Clot,90,3,8,1
2025-01-01,10,Sant Martí,65,el Clot,86,3,8,2
2025-01-01,10,Sant Martí,65,el Clot,81,3,9,1
2025-01-01,10,Sant Martí,65,el Clot,73,3,9,2
2025-01-01,10,Sant Martí,65,el Clot,83,3,10,1
2025-01-01,10,Sant Martí,65,el Clot,68,3,10,2
2025-01-01,10,Sant Martí,65,el Clot,105,3,11,1
2025-01-01,10,Sant Martí,65,el Clot,90,3,11,2
2025-01-01,10,Sant Martí,65,el Clot,205,3,12,1
2025-01-01,10,Sant Martí,65,el Clot,135,3,12,2
2025-01-01,10,Sant Martí,65,el Clot,325,3,13,1
2025-01-01,10,Sant Martí,65,el Clot,214,3,13,2
2025-01-01,10,Sant Martí,65,el Clot,349,3,14,1
2025-01-01,10,Sant Martí,65,el Clot,241,3,14,2
2025-01-01,10,Sant Martí,65,el Clot,333,3,15,1
2025-01-01,10,Sant Martí,65,el Clot,277,3,15,2
2025-01-01,10,Sant Martí,65,el Clot,254,3,16,1
2025-01-01,10,Sant Martí,65,el Clot,166,3,16,2
2025-01-01,10,Sant Martí,65,el Clot,179,3,17,1
2025-01-01,10,Sant Martí,65,el Clot,95,3,17,2
2025-01-01,10,Sant Martí,65,el Clot,89,3,18,1
2025-01-01,10,Sant Martí,65,el Clot,43,3,18,2
2025-01-01,10,Sant Martí,65,el Clot,31,3,19,1
2025-01-01,10,Sant Martí,65,el Clot,10,3,19,2
2025-01-01,10,Sant Martí,65,el Clot,5,3,20,1
2025-01-01,10,Sant Martí,65,el Clot,..,3,20,2
2025-01-01,10,Sant Martí,65,el Clot,10,4,0,1
2025-01-01,10,Sant Martí,65,el Clot,..,4,0,2
2025-01-01,10,Sant Martí,65,el Clot,8,4,1,1
2025-01-01,10,Sant Martí,65,el Clot,14,4,1,2
2025-01-01,10,Sant Martí,65,el Clot,8,4,2,1
2025-01-01,10,Sant Martí,65,el Clot,11,4,2,2
2025-01-01,10,Sant Martí,65,el Clot,9,4,3,1
2025-01-01,10,Sant Martí,65,el Clot,11,4,3,2
2025-01-01,10,Sant Martí,65,el Clot,28,4,4,1
2025-01-01,10,Sant Martí,65,el Clot,26,4,4,2
2025-01-01,10,Sant Martí,65,el Clot,79,4,5,1
2025-01-01,10,Sant Martí,65,el Clot,60,4,5,2
2025-01-01,10,Sant Martí,65,el Clot,143,4,6,1
2025-01-01,10,Sant Martí,65,el Clot,123,4,6,2
2025-01-01,10,Sant Martí,65,el Clot,115,4,7,1
2025-01-01,10,Sant Martí,65,el Clot,101,4,7,2
2025-01-01,10,Sant Martí,65,el Clot,70,4,8,1
2025-01-01,10,Sant Martí,65,el Clot,97,4,8,2
2025-01-01,10,Sant Martí,65,el Clot,48,4,9,1
2025-01-01,10,Sant Martí,65,el Clot,63,4,9,2
2025-01-01,10,Sant Martí,65,el Clot,26,4,10,1
2025-01-01,10,Sant Martí,65,el Clot,36,4,10,2
2025-01-01,10,Sant Martí,65,el Clot,23,4,11,1
2025-01-01,10,Sant Martí,65,el Clot,35,4,11,2
2025-01-01,10,Sant Martí,65,el Clot,14,4,12,1
2025-01-01,10,Sant Martí,65,el Clot,19,4,12,2
2025-01-01,10,Sant Martí,65,el Clot,12,4,13,1
2025-01-01,10,Sant Martí,65,el Clot,14,4,13,2
2025-01-01,10,Sant Martí,65,el Clot,8,4,14,1
2025-01-01,10,Sant Martí,65,el Clot,..,4,14,2
2025-01-01,10,Sant Martí,65,el Clot,..,4,15,1
2025-01-01,10,Sant Martí,65,el Clot,..,4,15,2
2025-01-01,10,Sant Martí,65,el Clot,..,4,16,1
2025-01-01,10,Sant Martí,65,el Clot,6,4,16,2
2025-01-01,10,Sant Martí,65,el Clot,..,4,17,1
2025-01-01,10,Sant Martí,65,el Clot,..,4,17,2
2025-01-01,10,Sant Martí,65,el Clot,..,4,18,1
2025-01-01,10,Sant Martí,65,el Clot,..,4,18,2
2025-01-01,10,Sant Martí,65,el Clot,..,4,19,1
2025-01-01,10,Sant Martí,65,el Clot,19,5,0,1
2025-01-01,10,Sant Martí,65,el Clot,20,5,0,2
2025-01-01,10,Sant Martí,65,el Clot,68,5,1,1
2025-01-01,10,Sant Martí,65,el Clot,56,5,1,2
2025-01-01,10,Sant Martí,65,el Clot,77,5,2,1
2025-01-01,10,Sant Martí,65,el Clot,69,5,2,2
2025-01-01,10,Sant Martí,65,el Clot,80,5,3,1
2025-01-01,10,Sant Martí,65,el Clot,75,5,3,2
2025-01-01,10,Sant Martí,65,el Clot,201,5,4,1
2025-01-01,10,Sant Martí,65,el Clot,195,5,4,2
2025-01-01,10,Sant Martí,65,el Clot,444,5,5,1
2025-01-01,10,Sant Martí,65,el Clot,388,5,5,2
2025-01-01,10,Sant Martí,65,el Clot,567,5,6,1
2025-01-01,10,Sant Martí,65,el Clot,575,5,6,2
2025-01-01,10,Sant Martí,65,el Clot,514,5,7,1
2025-01-01,10,Sant Martí,65,el Clot,505,5,7,2
2025-01-01,10,Sant Martí,65,el Clot,370,5,8,1
2025-01-01,10,Sant Martí,65,el Clot,408,5,8,2
2025-01-01,10,Sant Martí,65,el Clot,290,5,9,1
2025-01-01,10,Sant Martí,65,el Clot,278,5,9,2
2025-01-01,10,Sant Martí,65,el Clot,248,5,10,1
2025-01-01,10,Sant Martí,65,el Clot,199,5,10,2
2025-01-01,10,Sant Martí,65,el Clot,210,5,11,1
2025-01-01,10,Sant Martí,65,el Clot,167,5,11,2
2025-01-01,10,Sant Martí,65,el Clot,179,5,12,1
2025-01-01,10,Sant Martí,65,el Clot,136,5,12,2
2025-01-01,10,Sant Martí,65,el Clot,132,5,13,1
2025-01-01,10,Sant Martí,65,el Clot,93,5,13,2
2025-01-01,10,Sant Martí,65,el Clot,84,5,14,1
2025-01-01,10,Sant Martí,65,el Clot,50,5,14,2
2025-01-01,10,Sant Martí,65,el Clot,62,5,15,1
2025-01-01,10,Sant Martí,65,el Clot,31,5,15,2
2025-01-01,10,Sant Martí,65,el Clot,30,5,16,1
2025-01-01,10,Sant Martí,65,el Clot,7,5,16,2
2025-01-01,10,Sant Martí,65,el Clot,15,5,17,1
2025-01-01,10,Sant Martí,65,el Clot,10,5,17,2
2025-01-01,10,Sant Martí,65,el Clot,..,5,18,1
2025-01-01,10,Sant Martí,65,el Clot,..,5,18,2
2025-01-01,10,Sant Martí,65,el Clot,5,5,19,1
2025-01-01,10,Sant Martí,65,el Clot,..,6,0,2
2025-01-01,10,Sant Martí,65,el Clot,..,6,5,1
2025-01-01,10,Sant Martí,65,el Clot,..,6,7,1
2025-01-01,10,Sant Martí,65,el Clot,..,6,8,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,253,1,0,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,261,1,0,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,278,1,1,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,322,1,1,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,301,1,2,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,262,1,2,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,199,1,3,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,236,1,3,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,188,1,4,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,191,1,4,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,150,1,5,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,164,1,5,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,132,1,6,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,157,1,6,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,178,1,7,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,187,1,7,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,1,8,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,274,1,8,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,305,1,9,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,336,1,9,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,256,1,10,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,236,1,10,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,252,1,11,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,233,1,11,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,258,1,12,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,205,1,12,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,212,1,13,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,196,1,13,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,188,1,14,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,160,1,14,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,125,1,15,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,127,1,15,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,97,1,16,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,61,1,16,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,52,1,17,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,31,1,17,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,1,18,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,21,1,18,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,12,1,19,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,..,1,19,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,..,1,20,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,..,1,20,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,18,2,0,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,14,2,0,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,12,2,1,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,9,2,1,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,13,2,2,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,31,2,2,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,22,2,3,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,24,2,3,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,30,2,4,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,15,2,4,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,25,2,5,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,14,2,5,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,29,2,6,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,31,2,6,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,34,2,7,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,35,2,7,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,53,2,8,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,58,2,8,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,63,2,9,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,65,2,9,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,2,10,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,40,2,10,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,34,2,11,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,38,2,11,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,35,2,12,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,39,2,12,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,2,13,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,35,2,13,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,37,2,14,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,28,2,14,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,38,2,15,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,26,2,15,2
