Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_DOMICILI
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8090,34.4508613737205,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8090,38.2265659137939,3
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8091,58.9193054398351,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8091,38.6906168329533,3
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8092,60.5036611370369,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8092,37.6473891388829,3
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8093,55.2205242375197,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8093,36.0206745800917,2
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8093,36.711957824393,3
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8094,60.9967451949912,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8094,36.61396949411,3
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8095,57.0825981028765,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8095,38.6216294754442,3
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8096,53.476979740699,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8096,37.6019452695744,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8096,36.6664411705603,3
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8097,56.3200422349054,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8097,34.5208745477329,3
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8098,55.0714444771255,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8098,36.9959394208743,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8098,36.903373718853,3
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8099,52.4140768450219,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8099,36.23956523384,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8099,33.7562568216048,3
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8100,55.7424804844062,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8100,33.4539085395349,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8100,36.8416793126329,3
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8101,58.5370019402124,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8101,43.0791208040046,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8101,33.9412163714524,3
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8102,58.9709167553755,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8102,38.8822398411696,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8102,33.977074579401,3
2025-01-01,8,Nou Barris,53,la Trinitat Nova,178,8103,52.7579637480957,1
2025-01-01,8,Nou Barris,53,la Trinitat Nova,178,8103,35.90400632256,2
2025-01-01,8,Nou Barris,53,la Trinitat Nova,178,8103,34.0084855277916,3
2025-01-01,8,Nou Barris,53,la Trinitat Nova,178,8104,53.5382118612183,1
2025-01-01,8,Nou Barris,53,la Trinitat Nova,178,8104,34.5507432694689,2
2025-01-01,8,Nou Barris,53,la Trinitat Nova,178,8104,33.7272091947898,3
2025-01-01,8,Nou Barris,53,la Trinitat Nova,178,8105,55.887162319545,1
2025-01-01,8,Nou Barris,53,la Trinitat Nova,178,8105,36.6499082130413,2
2025-01-01,8,Nou Barris,53,la Trinitat Nova,178,8105,38.0619887432362,3
2025-01-01,8,Nou Barris,53,la Trinitat Nova,178,8106,53.78466606286,1
2025-01-01,8,Nou Barris,53,la Trinitat Nova,178,8106,37.3958126904564,2
2025-01-01,8,Nou Barris,53,la Trinitat Nova,178,8106,34.7245907854573,3
2025-01-01,8,Nou Barris,53,la Trinitat Nova,178,8107,53.0464501703757,1
2025-01-01,8,Nou Barris,53,la Trinitat Nova,178,8107,36.9010245483703,2
2025-01-01,8,Nou Barris,53,la Trinitat Nova,178,8107,36.6609791901049,3
2025-01-01,8,Nou Barris,54,Torre Baró,179,8108,47.7530582970653,1
2025-01-01,8,Nou Barris,54,Torre Baró,179,8108,37.0338332671319,2
2025-01-01,8,Nou Barris,54,Torre Baró,179,8108,36.0990589307525,3
2025-01-01,8,Nou Barris,54,Torre Baró,179,8109,48.5967413197344,1
2025-01-01,8,Nou Barris,54,Torre Baró,179,8109,41.1227419287227,3
2025-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8110,51.6432735507511,1
2025-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8110,33.3064273193971,2
2025-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8110,33.9231422896051,3
2025-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8111,54.6626284650683,1
2025-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8111,36.2612039302853,2
2025-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8111,34.2904361615104,3
2025-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8112,55.7841722294554,1
2025-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8112,37.0063289975661,2
2025-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8112,33.8824859632363,3
2025-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8113,56.099260889472,1
2025-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8113,34.9385628615,2
2025-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8113,34.0671582620173,3
2025-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,56.114885026978,1
2025-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,34.904046514163,2
2025-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,33.9812286712969,3
2025-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,57.2770825249382,1
2025-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,38.1023689072607,2
2025-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,32.7449905492191,3
2025-01-01,8,Nou Barris,56,Vallbona,181,8116,49.2887359223299,1
2025-01-01,8,Nou Barris,56,Vallbona,181,8116,39.1755153935516,2
2025-01-01,8,Nou Barris,56,Vallbona,181,8116,36.278764597338,3
2025-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,52.2800854047635,1
2025-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,36.4423909493281,2
2025-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,34.5009137729058,3
2025-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,52.0237299044759,1
2025-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,35.7555768651491,2
2025-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,34.8740275574452,3
2025-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,54.4629577164108,1
2025-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,37.2295272191864,2
2025-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,34.8337893732897,3
2025-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,54.0870556612546,1
2025-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,38.8779155771182,2
2025-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,36.7768235429981,3
2025-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,52.9857592608903,1
2025-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,45.5299158075964,2
2025-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,34.7340850063551,3
2025-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,52.4984021957011,1
2025-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,35.8827051317589,3
2025-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,50.6781878008513,1
2025-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,38.3507898695026,2
2025-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,37.4821342074124,3
2025-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,41.8933601515566,1
2025-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,38.7696002506245,3
2025-01-01,9,Sant Andreu,59,el Bon Pastor,184,9009,52.9302709363136,1
2025-01-01,9,Sant Andreu,59,el Bon Pastor,184,9009,34.529439959668,3
2025-01-01,9,Sant Andreu,59,el Bon Pastor,185,9010,55.5562863463212,1
2025-01-01,9,Sant Andreu,59,el Bon Pastor,185,9010,38.605068946258,3
2025-01-01,9,Sant Andreu,59,el Bon Pastor,185,9011,50.3538573204653,1
2025-01-01,9,Sant Andreu,59,el Bon Pastor,185,9011,36.3593962899564,2
2025-01-01,9,Sant Andreu,59,el Bon Pastor,185,9011,36.1631349626047,3
2025-01-01,9,Sant Andreu,59,el Bon Pastor,185,9013,51.3396684616227,1
2025-01-01,9,Sant Andreu,59,el Bon Pastor,185,9013,34.706982120611,2
2025-01-01,9,Sant Andreu,59,el Bon Pastor,185,9013,34.0164281875829,3
2025-01-01,9,Sant Andreu,59,el Bon Pastor,185,9014,55.0724018369827,1
2025-01-01,9,Sant Andreu,59,el Bon Pastor,185,9014,37.1435275255707,2
2025-01-01,9,Sant Andreu,59,el Bon Pastor,185,9014,35.7389704070351,3
2025-01-01,9,Sant Andreu,59,el Bon Pastor,185,9015,52.5341614239601,1
2025-01-01,9,Sant Andreu,59,el Bon Pastor,185,9015,36.2097667761371,2
2025-01-01,9,Sant Andreu,59,el Bon Pastor,185,9015,38.292395334826,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,186,9016,56.1835751542185,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,186,9017,50.956747029414,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,186,9017,36.1843286542576,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,186,9017,39.9698774132164,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,186,9018,54.4662673759081,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,186,9018,36.3575645203026,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,186,9019,51.8620280004887,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,186,9019,39.9242739451406,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,186,9019,36.1280454525588,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,186,9020,56.9821205528975,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,186,9020,37.9707957693368,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,186,9021,55.1994771113961,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,186,9021,37.8305392553735,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,186,9022,54.5072474793115,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,186,9022,38.3360499913737,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,186,9023,52.7083998262865,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,186,9023,39.4256842640106,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,187,9024,54.7297716199089,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,187,9024,39.3981439349404,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,187,9025,53.1316692093578,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,187,9025,38.5472409714575,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,187,9025,38.4099302361767,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,187,9026,55.5539624051283,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,187,9026,39.276113545234,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,187,9027,56.6170064224998,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,187,9027,39.6871285147308,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,188,9028,48.4184939154322,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,188,9029,57.2043344731577,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,188,9029,41.4601621732235,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,188,9030,52.1753579969225,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,188,9030,38.7857492453561,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,188,9031,53.6622046187009,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,189,9032,48.1000354384628,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,189,9032,35.8400074746979,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,189,9032,35.7650409935809,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,189,9033,53.2384396052706,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,189,9033,36.191419113109,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,189,9033,37.0063592316007,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,58.0536374897676,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,34.4563084327767,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,36.5674017109763,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,55.1785404486111,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,39.3847637555812,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,39.0062003702253,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,55.948160664052,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,37.5560111953167,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,54.5404412885011,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,34.1358137106262,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,39.5148002851123,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,52.8205200855002,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,39.6390547205193,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,54.4262136295497,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,35.1516181662471,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,38.5614484762258,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,49.7811181740241,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,38.09044573372,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,37.3332088698603,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,53.4619030898718,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,40.7177436780627,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,54.3290137077357,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,35.3661794655533,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,38.890382256114,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,54.0024570783742,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,37.1509256735805,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,39.5029155418439,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,52.3197528653102,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,37.12201361042,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,36.9547410821632,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,54.9080614959652,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,35.278219786249,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,54.4135990016225,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,35.2741138938026,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,51.6667737019007,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,36.2873411365083,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,40.0179210161806,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,56.3873733025462,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,38.4842310522412,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,55.5669732925704,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,32.8999918436133,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,36.7868106470475,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,54.2327039883951,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,38.0757997606857,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,37.3190184719508,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,53.9394623611343,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,38.1875507963875,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,35.5820414607873,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,55.1660445543547,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,36.2886887450906,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,38.9997942580408,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,55.0256614308584,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,34.6981310148394,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,39.2634124554348,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,57.4411755166663,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,40.2053241190744,3
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9055,61.0690066603434,1
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9055,37.1575681145367,2
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9055,38.4894640280776,3
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9056,60.6067618402639,1
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9056,44.2359953634829,3
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9057,56.5137678850443,1
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9057,36.9831918036266,2
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9057,37.9471905188725,3
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9058,50.3282040514929,1
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9058,35.2233824774289,2
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9058,35.9855817615494,3
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9059,54.3358674781929,1
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9059,36.439398348764,2
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9059,40.2187952189175,3
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9060,56.08416715887,1
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9060,37.853947458946,2
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9060,37.2610410267989,3
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9156,61.7776841625521,1
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9156,36.1447935049392,3
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9061,50.0975633772402,1
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9061,34.8935238761531,2
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9061,36.3231665752404,3
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9062,48.7428897908901,1
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9062,37.8757365961178,2
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9062,37.2459398873857,3
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9063,50.223281303492,1
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9063,35.6798481317286,2
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9063,39.6147381025319,3
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9064,57.8002892337177,1
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9064,37.0112061966683,3
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9065,57.96881108601,1
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9065,37.3158910811554,2
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9065,38.1909391634469,3
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9066,55.0042888678108,1
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9066,38.1741398936692,2
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9066,40.4731598150014,3
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9067,56.6261224192449,1
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9067,38.2502133398148,2
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9067,37.7831600349051,3
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9068,55.9815975101279,1
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9068,34.9978975661078,2
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9068,38.3396918870174,3
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9069,58.8151575527524,1
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9069,34.8149996697906,2
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9069,38.9847276003529,3
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9070,59.6557133121626,1
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9070,38.5712283235408,2
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9070,36.6319684373224,3
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9071,58.8255726563276,1
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9071,37.2784081044982,2
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9071,36.4384121527278,3
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9072,57.1815679941874,1
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9072,35.6542848003788,2
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9072,36.9242311759504,3
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9073,58.4467833037254,1
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9073,38.5888210344571,3
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,54.8539256330459,1
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,36.2059444681796,2
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,34.4154562136677,3
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,54.2023602716946,1
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,34.4962073921457,2
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,37.7309610101671,3
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9076,54.0382921679957,1
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9076,37.5490487310333,2
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9076,37.4045021357443,3
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9077,54.5327318565435,1
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9077,34.9214008694436,2
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9077,37.4083274763143,3
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9078,54.0674576809462,1
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9078,37.544876755998,2
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9078,38.5255963801728,3
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9079,55.8357574760658,1
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9079,35.9411953143604,2
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9079,40.3603087789138,3
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9080,54.9302317599891,1
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9080,36.3366662488273,2
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9080,40.5935922594605,3
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9081,54.190251216979,1
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9081,34.7151620838035,2
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9081,39.1098975601356,3
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9082,52.7530769142781,1
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9082,35.6543152389191,2
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9082,37.7341429145015,3
2025-01-01,9,Sant Andreu,63,Navas,199,9083,55.4724637891341,1
2025-01-01,9,Sant Andreu,63,Navas,199,9083,33.8438916407877,2
2025-01-01,9,Sant Andreu,63,Navas,199,9083,38.9647163994129,3
2025-01-01,9,Sant Andreu,63,Navas,199,9084,56.2812666853473,1
2025-01-01,9,Sant Andreu,63,Navas,199,9084,38.0885753689829,2
2025-01-01,9,Sant Andreu,63,Navas,199,9084,37.519851848817,3
2025-01-01,9,Sant Andreu,63,Navas,199,9085,53.9072448670745,1
2025-01-01,9,Sant Andreu,63,Navas,199,9085,35.4591586260917,2
2025-01-01,9,Sant Andreu,63,Navas,199,9085,38.4520488056604,3
2025-01-01,9,Sant Andreu,63,Navas,199,9086,56.0241719142598,1
2025-01-01,9,Sant Andreu,63,Navas,199,9086,36.3245611923,2
2025-01-01,9,Sant Andreu,63,Navas,199,9086,37.2218111602191,3
2025-01-01,9,Sant Andreu,63,Navas,199,9087,57.5955004952325,1
2025-01-01,9,Sant Andreu,63,Navas,199,9087,36.7109738500024,2
2025-01-01,9,Sant Andreu,63,Navas,199,9087,36.9937442837912,3
2025-01-01,9,Sant Andreu,63,Navas,199,9088,57.4121483196837,1
2025-01-01,9,Sant Andreu,63,Navas,199,9088,38.7882386022824,2
2025-01-01,9,Sant Andreu,63,Navas,199,9088,36.9628016764115,3
2025-01-01,9,Sant Andreu,63,Navas,199,9089,58.4796306647431,1
2025-01-01,9,Sant Andreu,63,Navas,199,9089,33.6669741766396,2
2025-01-01,9,Sant Andreu,63,Navas,199,9089,39.0158705749169,3
2025-01-01,9,Sant Andreu,63,Navas,200,9090,58.6725386873845,1
2025-01-01,9,Sant Andreu,63,Navas,200,9090,40.0258498129323,2
2025-01-01,9,Sant Andreu,63,Navas,200,9090,39.1781049708626,3
2025-01-01,9,Sant Andreu,63,Navas,200,9091,57.1660495099107,1
2025-01-01,9,Sant Andreu,63,Navas,200,9091,34.2339154969894,2
2025-01-01,9,Sant Andreu,63,Navas,200,9091,38.3226385339944,3
2025-01-01,9,Sant Andreu,63,Navas,200,9092,56.8373112593124,1
2025-01-01,9,Sant Andreu,63,Navas,200,9092,36.056357613875,2
2025-01-01,9,Sant Andreu,63,Navas,200,9092,38.7853229920867,3
2025-01-01,9,Sant Andreu,63,Navas,200,9093,56.777337650584,1
2025-01-01,9,Sant Andreu,63,Navas,200,9093,34.8128868499882,2
2025-01-01,9,Sant Andreu,63,Navas,200,9093,39.0637775559548,3
2025-01-01,9,Sant Andreu,63,Navas,200,9094,56.7869440066504,1
2025-01-01,9,Sant Andreu,63,Navas,200,9094,37.3954581873667,2
2025-01-01,9,Sant Andreu,63,Navas,200,9094,38.136160232295,3
2025-01-01,9,Sant Andreu,63,Navas,200,9095,54.2279065953825,1
2025-01-01,9,Sant Andreu,63,Navas,200,9095,34.7429539618699,2
2025-01-01,9,Sant Andreu,63,Navas,200,9095,37.7793748565204,3
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,54.8002961828518,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,37.6339733222902,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,38.7967129564595,3
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,51.7821807834262,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,37.2343440204139,2
