Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_CONTINENT,SEXE
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,37,2,2
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,8,3,1
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,7,3,2
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,712,4,1
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,627,4,2
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,..,5,2
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,6,1,1
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,6,1,2
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,68,2,1
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,50,2,2
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,29,3,1
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,24,3,2
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,1037,4,1
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,872,4,2
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,..,5,1
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,..,5,2
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,..,1,2
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,38,2,1
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,16,2,2
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,6,3,1
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,16,3,2
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,471,4,1
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,387,4,2
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,5,1,1
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,1,2
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,63,2,1
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,25,2,2
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,21,3,1
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,24,3,2
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,861,4,1
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,698,4,2
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,5,1
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,5,2
2015-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,999,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,..,1,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,..,1,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,74,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,51,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,21,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,15,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,1001,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,825,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,..,5,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,..,5,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,1,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,1,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,65,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,32,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,14,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,9,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,736,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,626,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,5,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,5,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,999,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,..,1,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,8,1,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,48,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,33,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,15,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,14,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,720,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,578,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,..,1,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,50,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,31,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,33,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,28,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,719,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,569,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,1,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,1,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,58,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,45,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,17,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,21,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,828,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,672,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,5,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,999,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,..,1,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,6,1,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,65,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,53,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,23,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,27,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,935,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,825,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,6,1,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,10,1,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,55,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,44,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,27,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,27,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,771,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,687,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,..,5,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,..,5,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,10,1,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,11,1,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,63,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,46,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,33,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,25,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,797,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,830,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,..,5,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,..,999,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,..,1,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,6,1,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,67,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,55,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,39,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,33,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,781,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,752,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,6,1,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,14,1,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,50,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,101,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,29,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,21,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,754,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,696,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,..,5,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,1,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,40,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,43,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,37,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,29,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,687,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,636,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,5,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,999,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,..,1,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,51,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,49,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,25,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,25,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,724,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,636,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,..,5,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,..,5,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,..,1,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,5,1,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,29,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,28,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,37,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,36,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,673,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,553,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,5,1,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,7,1,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,45,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,34,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,37,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,43,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,525,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,450,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,5,1,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,..,1,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,57,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,55,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,20,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,29,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,772,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,578,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,..,5,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,..,999,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,5,1,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,..,1,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,51,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,61,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,21,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,41,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,703,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,602,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,..,1,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,42,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,34,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,16,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,20,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,684,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,575,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,..,1,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,..,1,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,74,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,66,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,40,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,48,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,1032,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,878,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,1,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,1,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,28,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,13,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,33,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,21,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,708,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,583,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,5,1,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,6,1,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,72,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,55,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,54,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,72,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,821,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,660,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,..,999,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,..,999,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,..,1,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,..,1,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,21,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,15,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,26,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,17,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,547,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,467,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,..,5,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,..,1,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,..,1,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,79,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,71,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,44,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,39,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,1019,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,776,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,..,5,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,..,1,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,..,1,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,43,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,29,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,34,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,40,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,666,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,615,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,1,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,41,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,24,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,12,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,856,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,707,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,1,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,42,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,26,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,19,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,13,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,822,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,652,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,1,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,1,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,48,2,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,27,2,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,14,3,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,17,3,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,1010,4,1
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,828,4,2
2015-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,999,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,5,1,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,1,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,71,2,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,51,2,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,41,3,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,48,3,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,882,4,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,773,4,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,..,1,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,5,1,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,61,2,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,37,2,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,38,3,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,44,3,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,863,4,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,691,4,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,..,1,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,..,1,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,27,2,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,14,2,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,9,3,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,8,3,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,679,4,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,577,4,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,..,1,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,..,1,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,49,2,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,62,2,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,23,3,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,34,3,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,975,4,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,843,4,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,..,999,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,..,1,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,53,2,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,40,2,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,29,3,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,26,3,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,858,4,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,690,4,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,5,1,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,7,1,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,50,2,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,41,2,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,27,3,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,31,3,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,667,4,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,542,4,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,26,2,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,12,2,2
